"model_id","scenario","quantity","pop","year","mean","sd"
"SSM-VM","base","S","Oskawalik",2003,2279.64374703998,283.320758789
"SSM-VM","base","S","Oskawalik",2004,1598.76773405164,328.753056146868
"SSM-VM","base","S","Oskawalik",2005,1968.17123445421,304.565154887038
"SSM-VM","base","S","Oskawalik",2006,1967.52503736908,307.845187180835
"SSM-VM","base","S","Oskawalik",2007,1239.36837355088,234.108227992975
"SSM-VM","base","S","Oskawalik",2008,1119.44121796054,154.39722408004
"SSM-VM","base","S","Oskawalik",2009,1308.3261782254,194.6693906841
"SSM-VM","base","S","Oskawalik",2010,554.725129407426,98.6690414479072
"SSM-VM","base","S","Oskawalik",2011,192.100534432944,48.9028893617231
"SSM-VM","base","S","Oskawalik",2012,205.891026593425,42.0971654567571
"SSM-VM","base","S","Oskawalik",2013,191.648781608314,30.1272179892385
"SSM-VM","base","S_msy","Oskawalik",NA,598.004286787578,848.327915361644
"SSM-VM","base","sigma_R","Oskawalik",NA,1.69143192644266,0.350820015269742
"SSM-VM","base","U_msy","Oskawalik",NA,0.220068739773528,0.134371748747372
"SSM-VM","base","alpha","Pitka",NA,4.62933448820877,2.39834365924726
"SSM-VM","base","beta","Pitka",NA,0.00020390815407377,9.19766120092734e-05
"SSM-VM","base","logR","Pitka",1976,8.25996525636191,0.657324882920087
"SSM-VM","base","logR","Pitka",1977,8.08343376150158,0.855290780529361
"SSM-VM","base","logR","Pitka",1978,8.44284595054672,0.661735657829681
"SSM-VM","base","logR","Pitka",1979,8.54811969705276,0.753940351043557
"SSM-VM","base","logR","Pitka",1980,8.32119625686208,0.877207405766334
"SSM-VM","base","logR","Pitka",1981,8.55686737508302,0.717006823589733
"SSM-VM","base","logR","Pitka",1982,9.31369810869737,0.779651938954493
"SSM-VM","base","logR","Pitka",1983,9.07781926885878,0.665704994960275
"SSM-VM","base","logR","Pitka",1984,9.16690893914817,0.819196976990109
"SSM-VM","base","logR","Pitka",1985,9.02113458537561,0.688459415427854
"SSM-VM","base","logR","Pitka",1986,9.03991802798126,0.729922960457628
"SSM-VM","base","logR","Pitka",1987,8.57526903062005,0.900663250343941
"SSM-VM","base","logR","Pitka",1988,9.15831062927037,0.834598719676928
"SSM-VM","base","logR","Pitka",1989,9.7223400650661,1.08314151246238
"SSM-VM","base","logR","Pitka",1990,8.96108498222364,0.899472076182516
"SSM-VM","base","logR","Pitka",1991,8.53970198847247,0.82930031613855
"SSM-VM","base","logR","Pitka",1992,7.79254738373337,0.857150794530676
"SSM-VM","base","logR","Pitka",1993,9.26140840925497,0.626145600070924
"SSM-VM","base","logR","Pitka",1994,8.135731455191,0.600492543086484
"SSM-VM","base","logR","Pitka",1995,8.49853175737741,0.649915686463454
"SSM-VM","base","logR","Pitka",1996,9.46864049927098,0.325411821452933
"SSM-VM","base","logR","Pitka",1997,8.72876842663069,0.441134351338828
"SSM-VM","base","logR","Pitka",1998,8.65419910134077,0.451659511984985
"SSM-VM","base","logR","Pitka",1999,9.41836622512277,0.351898949227914
"SSM-VM","base","logR","Pitka",2000,9.4782444836361,0.34697079057793
"SSM-VM","base","logR","Pitka",2001,8.3400134139186,0.546120194818826
"SSM-VM","base","logR","Pitka",2002,8.95263731410233,0.298856102874039
"SSM-VM","base","logR","Pitka",2003,9.64556382623821,0.217027827021155
"SSM-VM","base","logR","Pitka",2004,7.95844469545622,0.557464428862689
"SSM-VM","base","logR","Pitka",2005,8.23104584701449,0.405826776416664
"SSM-VM","base","logR","Pitka",2006,8.21454642583913,0.379177537778717
"SSM-VM","base","logR","Pitka",2007,9.43821624423876,0.253177568124363
"SSM-VM","base","logR","Pitka",2008,8.51834607985177,0.479810484203816
"SSM-VM","base","logR","Pitka",2009,8.54923547531665,0.484358310025331
"SSM-VM","base","logR","Pitka",2010,8.91475850791632,0.624301012092265
"SSM-VM","base","logR","Pitka",2011,9.44657892498629,0.309013059561914
"SSM-VM","base","logR","Pitka",2012,8.97971094553708,0.411025799829589
"SSM-VM","base","logR","Pitka",2013,8.65031685738234,0.483333380523992
"SSM-VM","base","logR_resid","Pitka",1976,-0.340101400379415,0.638232766112578
"SSM-VM","base","logR_resid","Pitka",1977,-0.406991101610522,0.690772889907175
"SSM-VM","base","logR_resid","Pitka",1978,-0.416520164154868,0.668091937149509
"SSM-VM","base","logR_resid","Pitka",1979,-0.268181819926848,0.714762842456896
"SSM-VM","base","logR_resid","Pitka",1980,-0.40458356858618,0.783439497372269
"SSM-VM","base","logR_resid","Pitka",1981,-0.172299967983892,0.64641778140963
"SSM-VM","base","logR_resid","Pitka",1982,0.579473687283153,0.761542294380208
"SSM-VM","base","logR_resid","Pitka",1983,0.346753703473611,0.669079563420233
"SSM-VM","base","logR_resid","Pitka",1984,0.500675450477623,0.790852636293853
"SSM-VM","base","logR_resid","Pitka",1985,0.469379813080887,0.632684375441696
"SSM-VM","base","logR_resid","Pitka",1986,0.396432883075001,0.642832406395014
"SSM-VM","base","logR_resid","Pitka",1987,-0.0321596387470494,0.523741414517339
"SSM-VM","base","logR_resid","Pitka",1988,0.435821036985513,0.652832601441984
"SSM-VM","base","logR_resid","Pitka",1989,1.11163430265981,0.785309301350052
"SSM-VM","base","logR_resid","Pitka",1990,0.238507296318567,0.707826432193921
"SSM-VM","base","logR_resid","Pitka",1991,-0.195517350071865,0.742574622559845
"SSM-VM","base","logR_resid","Pitka",1992,-1.0382788612496,0.798152960581991
"SSM-VM","base","logR_resid","Pitka",1993,0.487622580183036,0.603016223475138
"SSM-VM","base","logR_resid","Pitka",1994,-0.508220822367039,0.563356278102164
"SSM-VM","base","logR_resid","Pitka",1995,0.11267568339727,0.569704820261253
"SSM-VM","base","logR_resid","Pitka",1996,0.609567522003637,0.461428118721442
"SSM-VM","base","logR_resid","Pitka",1997,-0.152666020741794,0.505404732712785
"SSM-VM","base","logR_resid","Pitka",1998,-0.180702490626256,0.459691756482785
"SSM-VM","base","logR_resid","Pitka",1999,0.608287677558084,0.472800082866183
"SSM-VM","base","logR_resid","Pitka",2000,0.736550979252993,0.411352572869063
"SSM-VM","base","logR_resid","Pitka",2001,-0.543060203162068,0.518301374565608
"SSM-VM","base","logR_resid","Pitka",2002,0.0972337726669481,0.372129704735114
"SSM-VM","base","logR_resid","Pitka",2003,0.739560037098504,0.333854162411446
"SSM-VM","base","logR_resid","Pitka",2004,-0.746401359598825,0.563089895323012
"SSM-VM","base","logR_resid","Pitka",2005,-0.395517271161661,0.51497914862828
"SSM-VM","base","logR_resid","Pitka",2006,-0.653014345548415,0.475543354406631
"SSM-VM","base","logR_resid","Pitka",2007,0.546781434516517,0.344938567913772
"SSM-VM","base","logR_resid","Pitka",2008,-0.382089260493662,0.474597746320438
"SSM-VM","base","logR_resid","Pitka",2009,-0.337340320912777,0.494434486884279
"SSM-VM","base","logR_resid","Pitka",2010,0.508049785033729,0.621111966864816
"SSM-VM","base","logR_resid","Pitka",2011,0.601118624893195,0.394012214739167
"SSM-VM","base","logR_resid","Pitka",2012,0.0883313759345251,0.419794934425057
"SSM-VM","base","logR_resid","Pitka",2013,-0.039335863755792,0.503768937696065
"SSM-VM","base","S","Pitka",1976,2795.02812143128,1998.82828703917
"SSM-VM","base","S","Pitka",1977,10564.4505456106,4844.77221264235
"SSM-VM","base","S","Pitka",1978,6460.95547527099,900.068814809752
"SSM-VM","base","S","Pitka",1979,4037.05663180365,1773.90139353198
"SSM-VM","base","S","Pitka",1980,4940.16254824293,3080.74559629681
"SSM-VM","base","S","Pitka",1981,3058.57629331076,1595.64487032106
"SSM-VM","base","S","Pitka",1982,2602.96598491244,372.830471884563
"SSM-VM","base","S","Pitka",1983,3135.84559574105,1473.55058177379
"SSM-VM","base","S","Pitka",1984,2878.28115626738,1683.78690034104
"SSM-VM","base","S","Pitka",1985,2429.96195887804,1609.79441378379
"SSM-VM","base","S","Pitka",1986,3093.99031835559,2001.77206186277
"SSM-VM","base","S","Pitka",1987,7365.85949976249,4426.90680685805
"SSM-VM","base","S","Pitka",1988,6277.6855998918,3738.60916724599
"SSM-VM","base","S","Pitka",1989,8969.54541305545,7087.66613396156
"SSM-VM","base","S","Pitka",1990,6170.9541962232,3931.1761617449
"SSM-VM","base","S","Pitka",1991,3987.22274746477,2286.99831501376
"SSM-VM","base","S","Pitka",1992,5011.38998785063,2618.12773881609
"SSM-VM","base","S","Pitka",1993,8671.51094386964,7310.23878856748
"SSM-VM","base","S","Pitka",1994,10455.3865884127,10478.0717160346
"SSM-VM","base","S","Pitka",1995,13692.0742464839,16287.5306745524
"SSM-VM","base","S","Pitka",1996,5941.62883690994,5446.87705260311
"SSM-VM","base","S","Pitka",1997,5419.96911221002,2878.06066824149
"SSM-VM","base","S","Pitka",1998,4049.65174685653,2459.05376321818
"SSM-VM","base","S","Pitka",1999,3413.52912324586,1774.13721574481
"SSM-VM","base","S","Pitka",2000,2640.60457137959,344.190227172955
"SSM-VM","base","S","Pitka",2001,5760.7509435005,704.434724292491
"SSM-VM","base","S","Pitka",2002,6355.291379471,801.993894851417
"SSM-VM","base","S","Pitka",2003,5796.96872454458,729.328175273078
"SSM-VM","base","S","Pitka",2004,8616.36618352292,918.962695161454
"SSM-VM","base","S","Pitka",2005,9442.32508955982,990.275113463966
"SSM-VM","base","S","Pitka",2006,6181.55419910526,759.880337087159
"SSM-VM","base","S","Pitka",2007,5702.30834058962,546.436563521988
"SSM-VM","base","S","Pitka",2008,4522.28313452958,409.735263064092
"SSM-VM","base","S","Pitka",2009,3954.48094127161,416.837056918765
"SSM-VM","base","S","Pitka",2010,1510.9891584262,253.597895499606
"SSM-VM","base","S","Pitka",2011,3364.78482677105,430.194369015673
"SSM-VM","base","S","Pitka",2012,5605.43309836312,915.218140082884
"SSM-VM","base","S","Pitka",2013,2407.36393398089,324.608698622702
"SSM-VM","base","S_msy","Pitka",NA,3002.74811782866,954.93489688101
"SSM-VM","base","sigma_R","Pitka",NA,0.758093025302598,0.218520385388183
"SSM-VM","base","U_msy","Pitka",NA,0.550437294537168,0.15587983564423
"SSM-VM","base","alpha","Swift",NA,2.21676561355984,1.01682007049904
"SSM-VM","base","beta","Swift",NA,0.000166657296829312,0.00011207458086608
"SSM-VM","base","logR","Swift",1976,8.3445685102356,1.18431855619268
"SSM-VM","base","logR","Swift",1977,6.98829088084752,0.722456545442681
"SSM-VM","base","logR","Swift",1978,7.19004158113176,0.732960600125414
"SSM-VM","base","logR","Swift",1979,7.85962014018493,0.798037752537123
"SSM-VM","base","logR","Swift",1980,9.86889390476487,0.388691640316419
"SSM-VM","base","logR","Swift",1981,7.43848858302333,0.703361323940336
"SSM-VM","base","logR","Swift",1982,6.14174934915553,1.07767066303834
"SSM-VM","base","logR","Swift",1983,8.0776566187772,0.709869154989032
"SSM-VM","base","logR","Swift",1984,9.33058395089945,1.22699137971171
"SSM-VM","base","logR","Swift",1985,8.69340399006252,0.951596634613042
"SSM-VM","base","logR","Swift",1986,8.99972879511708,0.723424380261857
"SSM-VM","base","logR","Swift",1987,7.98527645918093,0.752139842634789
"SSM-VM","base","logR","Swift",1988,8.92338489772384,0.57010598221991
"SSM-VM","base","logR","Swift",1989,8.08798848544086,1.02621080997221
"SSM-VM","base","logR","Swift",1990,9.78866877344914,0.340510438344594
"SSM-VM","base","logR","Swift",1991,7.786372739877,0.596280544224694
"SSM-VM","base","logR","Swift",1992,8.01823013625414,0.630495448253168
"SSM-VM","base","logR","Swift",1993,7.47176266856084,0.701818408607911
"SSM-VM","base","logR","Swift",1994,7.81488728260938,1.18906215589188
"SSM-VM","base","logR","Swift",1995,7.63703286573469,0.607555303535549
"SSM-VM","base","logR","Swift",1996,7.39524079559244,0.834039423529243
"SSM-VM","base","logR","Swift",1997,8.57733209711298,0.482731116964662
"SSM-VM","base","logR","Swift",1998,9.19586318741723,0.356117322413038
"SSM-VM","base","logR","Swift",1999,8.16619550068841,0.621955474032832
"SSM-VM","base","logR","Swift",2000,7.50248681393173,0.758573543378184
"SSM-VM","base","logR","Swift",2001,9.59842276485519,0.194626760642558
"SSM-VM","base","logR","Swift",2002,7.68048109145797,0.549818743927921
"SSM-VM","base","logR","Swift",2003,8.05549226847349,0.497293740067598
"SSM-VM","base","logR","Swift",2004,7.93768695871613,0.426706649221511
"SSM-VM","base","logR","Swift",2005,7.73786189922661,0.403132546051678
"SSM-VM","base","logR","Swift",2006,6.70492902597939,0.652621722583309
"SSM-VM","base","logR","Swift",2007,7.84142577353315,0.275787426366697
"SSM-VM","base","logR","Swift",2008,6.69026584146005,0.806922877558907
"SSM-VM","base","logR","Swift",2009,7.90427226669053,0.329256979967423
"SSM-VM","base","logR","Swift",2010,7.0821085974646,0.669997872339722
"SSM-VM","base","logR","Swift",2011,7.1731351466249,0.476900266404351
"SSM-VM","base","logR","Swift",2012,7.46291862943423,0.57626450801334
"SSM-VM","base","logR","Swift",2013,8.95746127974188,0.346653556805344
"SSM-VM","base","logR_resid","Swift",1976,0.470532040259682,1.07881409756234
"SSM-VM","base","logR_resid","Swift",1977,-1.30280473325552,0.832167304400265
"SSM-VM","base","logR_resid","Swift",1978,-0.87329006575985,0.746086818324139
"SSM-VM","base","logR_resid","Swift",1979,0.0476298509918258,0.821384563667515
"SSM-VM","base","logR_resid","Swift",1980,1.76379195052652,0.633048422730813
"SSM-VM","base","logR_resid","Swift",1981,-0.536058301383607,0.766240236951027
"SSM-VM","base","logR_resid","Swift",1982,-1.67352766476029,1.02120185462792
"SSM-VM","base","logR_resid","Swift",1983,0.542555393022777,0.762815288975666
"SSM-VM","base","logR_resid","Swift",1984,1.062162538945,1.21674592211946
"SSM-VM","base","logR_resid","Swift",1985,0.342861854178417,0.943053065140951
"SSM-VM","base","logR_resid","Swift",1986,0.672152289205912,0.764650327277124
"SSM-VM","base","logR_resid","Swift",1987,0.171979498204978,0.767489039972092
"SSM-VM","base","logR_resid","Swift",1988,1.01847947318158,0.693863288324906
"SSM-VM","base","logR_resid","Swift",1989,-0.0733064118150405,0.890215418729242
"SSM-VM","base","logR_resid","Swift",1990,1.40624244088688,0.53829375590479
"SSM-VM","base","logR_resid","Swift",1991,-0.444627330325756,0.647131722834109
"SSM-VM","base","logR_resid","Swift",1992,-0.263730387742425,0.665016336434542
"SSM-VM","base","logR_resid","Swift",1993,-0.813349090254521,0.729217137238039
"SSM-VM","base","logR_resid","Swift",1994,-0.582421180502445,1.14450534034531
"SSM-VM","base","logR_resid","Swift",1995,-0.753975348710073,0.841631674700633
"SSM-VM","base","logR_resid","Swift",1996,-1.0061712640586,0.796979116482429
"SSM-VM","base","logR_resid","Swift",1997,0.560499922617505,0.536675542709189
"SSM-VM","base","logR_resid","Swift",1998,1.30046543445774,0.518836987273142
"SSM-VM","base","logR_resid","Swift",1999,0.647044650309825,0.743644403643153
"SSM-VM","base","logR_resid","Swift",2000,0.00837795925128552,0.930825342659279
"SSM-VM","base","logR_resid","Swift",2001,1.62103375398404,0.341350745289864
"SSM-VM","base","logR_resid","Swift",2002,-0.611881911165662,0.584885662010616
"SSM-VM","base","logR_resid","Swift",2003,-0.329564404725163,0.578436311123303
"SSM-VM","base","logR_resid","Swift",2004,-0.421328602570075,0.508429830516712
"SSM-VM","base","logR_resid","Swift",2005,-0.670142664909001,0.557533031970573
"SSM-VM","base","logR_resid","Swift",2006,-1.69093371885441,0.737641412398167
"SSM-VM","base","logR_resid","Swift",2007,-0.439174249463829,0.357756363549172
"SSM-VM","base","logR_resid","Swift",2008,-1.15305829467516,0.783399050265156
"SSM-VM","base","logR_resid","Swift",2009,0.0560895026886595,0.46427263253521
"SSM-VM","base","logR_resid","Swift",2010,-0.129244887931292,0.788352666566894
"SSM-VM","base","logR_resid","Swift",2011,-0.27323859657689,0.556315279626874
"SSM-VM","base","logR_resid","Swift",2012,-0.103320875665921,0.620656375315245
"SSM-VM","base","logR_resid","Swift",2013,1.88677944611899,0.523037549824267
"SSM-VM","base","S","Swift",1976,4145.45760068278,5642.2814847469
"SSM-VM","base","S","Swift",1977,8961.2854909774,1230.22635939995
"SSM-VM","base","S","Swift",1978,2323.31313799602,300.793797176855
"SSM-VM","base","S","Swift",1979,2274.96081555526,2118.04534831775
"SSM-VM","base","S","Swift",1980,3503.65105017726,2915.615887583
"SSM-VM","base","S","Swift",1981,3086.51813786965,2875.63257642391
"SSM-VM","base","S","Swift",1982,2324.45821482172,1971.69021441567
"SSM-VM","base","S","Swift",1983,1123.59005259559,161.223069920883
"SSM-VM","base","S","Swift",1984,3407.93236995708,361.919220752334
"SSM-VM","base","S","Swift",1985,4106.35867152012,490.450527841973
"SSM-VM","base","S","Swift",1986,4123.9392774965,1795.80037852979
"SSM-VM","base","S","Swift",1987,1604.38785800509,213.548673702897
"SSM-VM","base","S","Swift",1988,2552.50356508659,3044.43712752791
"SSM-VM","base","S","Swift",1989,10541.0333067434,16236.8191614842
"SSM-VM","base","S","Swift",1990,7063.07233934946,6882.1526683677
"SSM-VM","base","S","Swift",1991,3742.43446593639,3115.41785917162
"SSM-VM","base","S","Swift",1992,3556.28888966258,491.577667596366
"SSM-VM","base","S","Swift",1993,3626.49454655151,446.96015685138
"SSM-VM","base","S","Swift",1994,5402.47933606515,637.756622345781
"SSM-VM","base","S","Swift",1995,7928.54982043778,1028.20771949891
"SSM-VM","base","S","Swift",1996,5970.39375881421,1288.41393742181
"SSM-VM","base","S","Swift",1997,2150.40844404503,278.515709672834
"SSM-VM","base","S","Swift",1998,2028.38388886598,1139.84733362051
"SSM-VM","base","S","Swift",1999,1474.5035192335,1374.5892467611
"SSM-VM","base","S","Swift",2000,1399.7904305507,1318.58538339244
"SSM-VM","base","S","Swift",2001,2016.14618708963,273.738312876887
"SSM-VM","base","S","Swift",2002,3595.37065901965,404.960454487069
"SSM-VM","base","S","Swift",2003,5056.7769932678,479.287885822386
"SSM-VM","base","S","Swift",2004,4525.48272556188,540.848974919324
"SSM-VM","base","S","Swift",2005,5934.373237008,623.804466321806
"SSM-VM","base","S","Swift",2006,5267.8165320159,530.527794971371
"SSM-VM","base","S","Swift",2007,3455.50885431553,310.122618454134
"SSM-VM","base","S","Swift",2008,1668.89204536498,194.203451009783
"SSM-VM","base","S","Swift",2009,1672.30416288424,171.132146281163
"SSM-VM","base","S","Swift",2010,764.005022163656,99.5274998653994
"SSM-VM","base","S","Swift",2011,1001.68781085941,120.458523178891
"SSM-VM","base","S","Swift",2012,1161.90633097595,140.778452421576
"SSM-VM","base","S","Swift",2013,648.40778691287,63.410215612876
"SSM-VM","base","S_msy","Swift",NA,2337.45164221119,1572.01368004719
"SSM-VM","base","sigma_R","Swift",NA,1.21725212597133,0.231934536651667
"SSM-VM","base","U_msy","Swift",NA,0.309811855634405,0.157425932240438
"SSM-VM","base","alpha","Takotna",NA,1.91702237444015,0.654032170191982
